Purpose,Period,AccessMode,SegID,Direction,SegID_Dir,Mode,Name,LongName,RouteDir,LinkSeq,Headway,Board,Board_FromSkim_LCL,Board_FromSkim_COR,Board_FromSkim_BRT,Board_FromSkim_EXP,Board_FromSkim_LRT,Board_FromSkim_CRT,Alight,Alight_FromSkim_LCL,Alight_FromSkim_COR,Alight_FromSkim_BRT,Alight_FromSkim_EXP,Alight_FromSkim_LRT,Alight_FromSkim_CRT
All,pk,drive,2881_009.3,WB,2881_009.3_WB,      5.00,Core_CedarLehi,Core Eagle Mountain,      1.00,    122.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.44,         0,      0.25,         0,         0,         0,      0.19
All,pk,drive,2881_008.6,SB,2881_008.6_SB,      5.00,Core_CedarLehi,Core Eagle Mountain,      1.00,    125.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.36,         0,      0.15,         0,         0,         0,      0.21
All,pk,drive,2881_007.6,SB,2881_007.6_SB,      5.00,Core_CedarLehi,Core Eagle Mountain,      1.00,    130.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.25,         0,      0.12,         0,         0,         0,      0.13
All,pk,drive,2881_006.5,SB,2881_006.5_SB,      5.00,Core_CedarLehi,Core Eagle Mountain,      1.00,    134.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.17,         0,      0.08,         0,         0,         0,      0.09
All,pk,drive,2881_004.7,SB,2881_004.7_SB,      5.00,Core_CedarLehi,Core Eagle Mountain,      1.00,    143.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      1.05,         0,      0.43,         0,         0,         0,      0.62
All,pk,drive,UTA_0988,WB,UTA_0988_WB,      5.00,Core_Maple,Core Spanish Fork,      1.00,      1.00,     15.00,     16.06,         0,      9.89,         0,         0,         0,      6.17,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,3061_001.0,EB,3061_001.0_EB,      5.00,Core_Maple,Core Spanish Fork,      1.00,     10.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      1.17,         0,      0.07,         0,         0,         0,      1.10
All,pk,drive,3062_000.0,EB,3062_000.0_EB,      5.00,Core_Maple,Core Spanish Fork,      1.00,     14.00,     15.00,      0.35,         0,      0.35,         0,         0,         0,         0,      2.96,         0,      1.07,         0,         0,         0,      1.89
All,pk,drive,3062_000.3,EB,3062_000.3_EB,      5.00,Core_Maple,Core Spanish Fork,      1.00,     16.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.52,         0,      0.19,         0,         0,         0,      0.33
All,pk,drive,2837_000.4,NB,2837_000.4_NB,      5.00,Core_Maple,Core Spanish Fork,      1.00,     18.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.34,         0,      0.16,         0,         0,         0,      0.18
All,pk,drive,0147_012.9,EB,0147_012.9_EB,      5.00,Core_Maple,Core Spanish Fork,      1.00,     20.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      1.02,         0,      0.51,         0,         0,         0,      0.51
All,pk,drive,0051_000.0,NB,0051_000.0_NB,      5.00,Core_Maple,Core Spanish Fork,      1.00,     25.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      1.61,         0,      1.02,         0,         0,         0,      0.59
All,pk,drive,0051_001.0,NB,0051_001.0_NB,      5.00,Core_Maple,Core Spanish Fork,      1.00,     29.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.92,         0,      0.91,         0,         0,         0,      0.01
All,pk,drive,0051_001.6,NB,0051_001.6_NB,      5.00,Core_Maple,Core Spanish Fork,      1.00,     32.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.19,         0,      0.17,         0,         0,         0,      0.02
All,pk,drive,0051_002.4,NB,0051_002.4_NB,      5.00,Core_Maple,Core Spanish Fork,      1.00,     34.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,      0.01,         0,         0,         0,         0
All,pk,drive,0089_327.7,NB,0089_327.7_NB,      5.00,Core_Maple,Core Spanish Fork,      1.00,     36.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.21,         0,      0.19,         0,         0,         0,      0.02
All,pk,drive,0089_328.1,NB,0089_328.1_NB,      5.00,Core_Maple,Core Spanish Fork,      1.00,     41.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      3.25,         0,      2.22,         0,         0,         0,      1.03
All,pk,drive,0089_328.5,NB,0089_328.5_NB,      5.00,Core_Maple,Core Spanish Fork,      1.00,     44.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.40,         0,      0.28,         0,         0,         0,      0.12
All,pk,drive,0089_328.8,NB,0089_328.8_NB,      5.00,Core_Maple,Core Spanish Fork,      1.00,     46.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.74,         0,      0.55,         0,         0,         0,      0.19
All,pk,drive,0089_329.8,NB,0089_329.8_NB,      5.00,Core_Maple,Core Spanish Fork,      1.00,     52.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      1.24,         0,      1.07,         0,         0,         0,      0.17
All,pk,drive,0089_331.6,NB,0089_331.6_NB,      5.00,Core_Maple,Core Spanish Fork,      1.00,     56.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.21,         0,      0.21,         0,         0,         0,         0
All,pk,drive,0089_331.7,NB,0089_331.7_NB,      5.00,Core_Maple,Core Spanish Fork,      1.00,     60.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.34,         0,      0.34,         0,         0,         0,         0
All,pk,drive,3032_000.0,NB,3032_000.0_NB,      5.00,Core_Maple,Core Spanish Fork,      1.00,     66.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.11,         0,      0.11,         0,         0,         0,         0
All,pk,drive,3032_000.5,NB,3032_000.5_NB,      5.00,Core_Maple,Core Spanish Fork,      1.00,     71.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.07,         0,      0.07,         0,         0,         0,         0
All,pk,drive,3030_000.0,WB,3030_000.0_WB,      5.00,Core_Maple,Core Spanish Fork,      1.00,     76.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      1.07,         0,      1.07,         0,         0,         0,         0
All,pk,drive,0189_002.4,SB,0189_002.4_SB,      5.00,Core_Maple,Core Spanish Fork,      1.00,     83.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.03,         0,      0.03,         0,         0,         0,         0
All,pk,drive,0189_002.4,NB,0189_002.4_NB,      5.00,Core_Maple,Core Spanish Fork,      2.00,      1.00,     15.00,      0.40,         0,         0,      0.40,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,3032_000.5,SB,3032_000.5_SB,      5.00,Core_Maple,Core Spanish Fork,      2.00,     14.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,         0,      0.01,         0,         0,         0
All,pk,drive,0089_333.2,SB,0089_333.2_SB,      5.00,Core_Maple,Core Spanish Fork,      2.00,     19.00,     15.00,      0.02,         0,      0.02,         0,         0,         0,         0,      0.01,         0,         0,      0.01,         0,         0,         0
All,pk,drive,0089_331.7,SB,0089_331.7_SB,      5.00,Core_Maple,Core Spanish Fork,      2.00,     25.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.03,         0,         0,      0.03,         0,         0,         0
All,pk,drive,0089_331.1,EB,0089_331.1_EB,      5.00,Core_Maple,Core Spanish Fork,      2.00,     29.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.02,         0,         0,      0.02,         0,         0,         0
All,pk,drive,0089_329.8,SB,0089_329.8_SB,      5.00,Core_Maple,Core Spanish Fork,      2.00,     33.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.02,         0,         0,      0.02,         0,         0,         0
All,pk,drive,0089_328.8,SB,0089_328.8_SB,      5.00,Core_Maple,Core Spanish Fork,      2.00,     39.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.14,         0,      0.01,      0.13,         0,         0,         0
All,pk,drive,0089_328.5,SB,0089_328.5_SB,      5.00,Core_Maple,Core Spanish Fork,      2.00,     41.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.02,         0,         0,      0.02,         0,         0,         0
All,pk,drive,0089_327.9,SB,0089_327.9_SB,      5.00,Core_Maple,Core Spanish Fork,      2.00,     44.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.16,         0,      0.01,      0.15,         0,         0,         0
All,pk,drive,0051_000.6,SB,0051_000.6_SB,      5.00,Core_Maple,Core Spanish Fork,      2.00,     56.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,         0,      0.01,         0,         0,         0
All,pk,drive,3061_001.4,WB,3061_001.4_WB,      5.00,Core_Maple,Core Spanish Fork,      2.00,     71.00,     15.00,      0.09,         0,      0.09,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,MAG_6251,WB,MAG_6251_WB,      5.00,Core_Maple,Core Spanish Fork,      2.00,     75.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.03,         0,      0.03,         0,         0,         0,         0
All,pk,drive,MAG_6250,WB,MAG_6250_WB,      5.00,Core_Maple,Core Spanish Fork,      2.00,     80.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.03,         0,      0.03,         0,         0,         0,         0
All,pk,drive,MAG_6497,SB,MAG_6497_SB,      5.00,Core_Maple,Core Spanish Fork,      2.00,     81.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.02,         0,      0.02,         0,         0,         0,         0
All,pk,drive,UTA_0988,EB,UTA_0988_EB,      5.00,Core_Maple,Core Spanish Fork,      2.00,     83.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,      0.01,         0,         0,         0,         0
All,pk,drive,0178_000.2,EB,0178_000.2_EB,      5.00,Core_Nebo,Core Payson,      1.00,      6.00,     15.00,      6.88,         0,      6.88,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0198_004.4,NB,0198_004.4_NB,      5.00,Core_Nebo,Core Payson,      1.00,     14.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.12,         0,      0.12,         0,         0,         0,         0
All,pk,drive,0198_005.4,EB,0198_005.4_EB,      5.00,Core_Nebo,Core Payson,      1.00,     18.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.29,         0,      0.29,         0,         0,         0,         0
All,pk,drive,0198_005.9,EB,0198_005.9_EB,      5.00,Core_Nebo,Core Payson,      1.00,     21.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.39,         0,      0.39,         0,         0,         0,         0
